date,country,cases,deaths,vaccination_rate,mobility
2020-10-03,Kyrgyzstan,47184,1066,0.0,
2020-10-04,Kyrgyzstan,47428,1066,0.0,
2020-10-05,Kyrgyzstan,47635,1066,0.0,
2020-10-06,Kyrgyzstan,47799,1066,0.0,
2020-10-07,Kyrgyzstan,48097,1069,0.0,
2020-10-08,Kyrgyzstan,48342,1073,0.0,
2020-10-09,Kyrgyzstan,48617,1077,0.0,
2020-10-10,Kyrgyzstan,48924,1082,0.0,
2020-10-11,Kyrgyzstan,49230,1085,0.0,
2020-10-12,Kyrgyzstan,49528,1090,0.0,
2020-10-13,Kyrgyzstan,49871,1092,0.0,
2020-10-14,Kyrgyzstan,50201,1094,0.0,
2020-10-15,Kyrgyzstan,50589,1099,0.0,
2020-10-16,Kyrgyzstan,51020,1103,0.0,
2020-10-17,Kyrgyzstan,51490,1108,0.0,
2020-10-18,Kyrgyzstan,52044,1111,0.0,
2020-10-19,Kyrgyzstan,52526,1111,0.0,
2020-10-20,Kyrgyzstan,52910,1113,0.0,
2020-10-21,Kyrgyzstan,53459,1118,0.0,
2020-10-22,Kyrgyzstan,54006,1122,0.0,
2020-10-23,Kyrgyzstan,54588,1126,0.0,
2020-10-24,Kyrgyzstan,55144,1130,0.0,
2020-10-25,Kyrgyzstan,55750,1134,0.0,
2020-10-26,Kyrgyzstan,56170,1134,0.0,
2020-10-27,Kyrgyzstan,56738,1136,0.0,
2020-10-28,Kyrgyzstan,57276,1138,0.0,
2020-10-29,Kyrgyzstan,57798,1139,0.0,
2020-10-30,Kyrgyzstan,58394,1142,0.0,
2020-10-31,Kyrgyzstan,58878,1144,0.0,
2020-11-01,Kyrgyzstan,58878,1144,0.0,
2020-11-02,Kyrgyzstan,59879,1155,0.0,
2020-11-03,Kyrgyzstan,60774,1163,0.0,
2020-11-04,Kyrgyzstan,61309,1167,0.0,
2020-11-05,Kyrgyzstan,61309,1167,0.0,
2020-11-06,Kyrgyzstan,61748,1170,0.0,
2020-11-07,Kyrgyzstan,62304,1172,0.0,
2020-11-08,Kyrgyzstan,62819,1177,0.0,
2020-11-09,Kyrgyzstan,63390,1182,0.0,
2020-11-10,Kyrgyzstan,64360,1188,0.0,
2020-11-11,Kyrgyzstan,64360,1188,0.0,
2020-11-12,Kyrgyzstan,64887,1193,0.0,
2020-11-13,Kyrgyzstan,65454,1195,0.0,
2020-11-14,Kyrgyzstan,65953,1196,0.0,
2020-11-15,Kyrgyzstan,66983,1203,0.0,
2020-11-16,Kyrgyzstan,66983,1203,0.0,
2020-11-17,Kyrgyzstan,67469,1207,0.0,
2020-11-18,Kyrgyzstan,67894,1212,0.0,
2020-11-19,Kyrgyzstan,68316,1217,0.0,
2020-11-20,Kyrgyzstan,68702,1223,0.0,
2020-11-21,Kyrgyzstan,69149,1227,0.0,
2020-11-22,Kyrgyzstan,69581,1231,0.0,
2020-11-23,Kyrgyzstan,69885,1237,0.0,
2020-11-24,Kyrgyzstan,70366,1241,0.0,
2020-11-25,Kyrgyzstan,71171,1251,0.0,
2020-11-26,Kyrgyzstan,71548,1256,0.0,
2020-11-27,Kyrgyzstan,71548,1256,0.0,
2020-11-28,Kyrgyzstan,71971,1262,0.0,
2020-11-29,Kyrgyzstan,72807,1271,0.0,
2020-11-30,Kyrgyzstan,73178,1275,0.0,
2020-12-01,Kyrgyzstan,73178,1275,0.0,
2020-12-02,Kyrgyzstan,73513,1277,0.0,
2020-12-03,Kyrgyzstan,73933,1285,0.0,
2020-12-04,Kyrgyzstan,74373,1285,0.0,
2020-12-05,Kyrgyzstan,74774,1290,0.0,
2020-12-06,Kyrgyzstan,75395,1297,0.0,
2020-12-07,Kyrgyzstan,75395,1297,0.0,
2020-12-08,Kyrgyzstan,75690,1301,0.0,
2020-12-09,Kyrgyzstan,76012,1306,0.0,
2020-12-10,Kyrgyzstan,76391,1306,0.0,
2020-12-11,Kyrgyzstan,77059,1307,0.0,
2020-12-12,Kyrgyzstan,77059,1307,0.0,
2020-12-13,Kyrgyzstan,77356,1312,0.0,
2020-12-14,Kyrgyzstan,77674,1312,0.0,
2020-12-15,Kyrgyzstan,78151,1317,0.0,
2020-12-16,Kyrgyzstan,78151,1317,0.0,
2020-12-17,Kyrgyzstan,78415,1321,0.0,
2020-12-18,Kyrgyzstan,78679,1324,0.0,
2020-12-19,Kyrgyzstan,78911,1328,0.0,
2020-12-20,Kyrgyzstan,79254,1331,0.0,
2020-12-21,Kyrgyzstan,79254,1331,0.0,
2020-12-22,Kyrgyzstan,79429,1335,0.0,
2020-12-23,Kyrgyzstan,79659,1337,0.0,
2020-12-24,Kyrgyzstan,79845,1340,0.0,
2020-12-25,Kyrgyzstan,80025,1340,0.0,
2020-12-26,Kyrgyzstan,80182,1344,0.0,
2020-12-27,Kyrgyzstan,80373,1348,0.0,
2020-12-28,Kyrgyzstan,80535,1349,0.0,
2020-12-29,Kyrgyzstan,80654,1353,0.0,
2020-12-30,Kyrgyzstan,80843,1354,0.0,
2020-12-31,Kyrgyzstan,81034,1355,0.0,
2021-01-01,Kyrgyzstan,81156,1356,0.0,
2021-01-02,Kyrgyzstan,81214,1358,0.0,
2021-01-03,Kyrgyzstan,81388,1360,0.0,
2021-01-04,Kyrgyzstan,81388,1360,0.0,
2021-01-05,Kyrgyzstan,81512,1360,0.0,
2021-01-06,Kyrgyzstan,81656,1361,0.0,
2021-01-07,Kyrgyzstan,81826,1363,0.0,
2021-01-08,Kyrgyzstan,81991,1365,0.0,
2021-01-09,Kyrgyzstan,82138,1367,0.0,
2021-01-10,Kyrgyzstan,82273,1369,0.0,
2021-01-11,Kyrgyzstan,82380,1371,0.0,
2021-01-12,Kyrgyzstan,82587,1375,0.0,
2021-01-13,Kyrgyzstan,82587,1375,0.0,
2021-01-14,Kyrgyzstan,82723,1378,0.0,
2021-01-15,Kyrgyzstan,82986,1382,0.0,
2021-01-16,Kyrgyzstan,83109,1384,0.0,
2021-01-17,Kyrgyzstan,83178,1387,0.0,
2021-01-18,Kyrgyzstan,83178,1387,0.0,
2021-01-19,Kyrgyzstan,83430,1392,0.0,
2021-01-20,Kyrgyzstan,83430,1392,0.0,
2021-01-21,Kyrgyzstan,83585,1394,0.0,
2021-01-22,Kyrgyzstan,83796,1398,0.0,
2021-01-23,Kyrgyzstan,83796,1398,0.0,
2021-01-24,Kyrgyzstan,83900,1400,0.0,
2021-01-25,Kyrgyzstan,84068,1402,0.0,
2021-01-26,Kyrgyzstan,84175,1405,0.0,
2021-01-27,Kyrgyzstan,84303,1408,0.0,
2021-01-28,Kyrgyzstan,84303,1408,0.0,
2021-01-29,Kyrgyzstan,84377,1409,0.0,
2021-01-30,Kyrgyzstan,84529,1412,0.0,
2021-01-31,Kyrgyzstan,84588,1412,0.0,
2021-02-01,Kyrgyzstan,84588,1412,0.0,
2021-02-02,Kyrgyzstan,84646,1414,0.0,
2021-02-03,Kyrgyzstan,84832,1418,0.0,
2021-02-04,Kyrgyzstan,84920,1420,0.0,
2021-02-05,Kyrgyzstan,84920,1420,0.0,
2021-02-06,Kyrgyzstan,84992,1423,0.0,
2021-02-07,Kyrgyzstan,85071,1426,0.0,
2021-02-08,Kyrgyzstan,85113,1431,0.0,
2021-02-09,Kyrgyzstan,85171,1433,0.0,
2021-02-10,Kyrgyzstan,85253,1436,0.0,
2021-02-11,Kyrgyzstan,85328,1437,0.0,
2021-02-12,Kyrgyzstan,85398,1439,0.0,
2021-02-13,Kyrgyzstan,85441,1441,0.0,
2021-02-14,Kyrgyzstan,85475,1442,0.0,
2021-02-15,Kyrgyzstan,85516,1442,0.0,
2021-02-16,Kyrgyzstan,85564,1444,0.0,
2021-02-17,Kyrgyzstan,85689,1447,0.0,
2021-02-18,Kyrgyzstan,85689,1447,0.0,
2021-02-19,Kyrgyzstan,85831,1452,0.0,
2021-02-20,Kyrgyzstan,85831,1452,0.0,
2021-02-21,Kyrgyzstan,85929,1458,0.0,
2021-02-22,Kyrgyzstan,85929,1458,0.0,
2021-02-23,Kyrgyzstan,86001,1460,0.0,
2021-02-24,Kyrgyzstan,86025,1460,0.0,
2021-02-25,Kyrgyzstan,86091,1463,0.0,
2021-02-26,Kyrgyzstan,86142,1463,0.0,
2021-02-27,Kyrgyzstan,86185,1463,0.0,
2021-02-28,Kyrgyzstan,86251,1466,0.0,
2021-03-01,Kyrgyzstan,86308,1467,0.0,
2021-03-02,Kyrgyzstan,86356,1468,0.0,
2021-03-03,Kyrgyzstan,86410,1468,0.0,
2021-03-04,Kyrgyzstan,86410,1470,0.0,
2021-03-05,Kyrgyzstan,86451,1470,0.0,
2021-03-06,Kyrgyzstan,86506,1471,0.0,
2021-03-07,Kyrgyzstan,86550,1471,0.0,
2021-03-08,Kyrgyzstan,86583,1473,0.0,
2021-03-09,Kyrgyzstan,86640,1476,0.0,
2021-03-10,Kyrgyzstan,86640,1476,0.0,
2021-03-11,Kyrgyzstan,86755,1480,0.0,
2021-03-12,Kyrgyzstan,86818,1480,0.0,
2021-03-13,Kyrgyzstan,86818,1480,0.0,
2021-03-14,Kyrgyzstan,86850,1483,0.0,
2021-03-15,Kyrgyzstan,86917,1483,0.0,
2021-03-16,Kyrgyzstan,87045,1485,0.0,
2021-03-17,Kyrgyzstan,87143,1485,0.0,
2021-03-18,Kyrgyzstan,87143,1485,0.0,
2021-03-19,Kyrgyzstan,87239,1487,0.0,
2021-03-20,Kyrgyzstan,87389,1490,0.0,
2021-03-21,Kyrgyzstan,87389,1490,0.0,
2021-03-22,Kyrgyzstan,87462,1490,0.0,
2021-03-23,Kyrgyzstan,87652,1492,0.0,
2021-03-24,Kyrgyzstan,87758,1494,0.0,
2021-03-25,Kyrgyzstan,87758,1494,0.0,
2021-03-26,Kyrgyzstan,87858,1494,0.0,
2021-03-27,Kyrgyzstan,87946,1495,0.0,
2021-03-28,Kyrgyzstan,88092,1495,0.0,
2021-03-29,Kyrgyzstan,88163,1497,0.0,
2021-03-30,Kyrgyzstan,88276,1498,0.0,
2021-03-31,Kyrgyzstan,88538,1500,0.0,
2021-04-01,Kyrgyzstan,88538,1500,0.0,
2021-04-02,Kyrgyzstan,88700,1500,0.0,
2021-04-03,Kyrgyzstan,88842,1502,0.0,
2021-04-04,Kyrgyzstan,89014,1506,0.0,
2021-04-05,Kyrgyzstan,89153,1507,0.0,
2021-04-06,Kyrgyzstan,89277,1509,0.0,
2021-04-07,Kyrgyzstan,89438,1512,0.0,
2021-04-08,Kyrgyzstan,89660,1516,0.0,
2021-04-09,Kyrgyzstan,89811,1516,0.0,
2021-04-10,Kyrgyzstan,90019,1519,0.0,
2021-04-11,Kyrgyzstan,90227,1522,0.0,
2021-04-12,Kyrgyzstan,90372,1528,0.0,
2021-04-13,Kyrgyzstan,90599,1532,0.0,
2021-04-14,Kyrgyzstan,90839,1534,0.0,
2021-04-15,Kyrgyzstan,91144,1540,0.0,
2021-04-16,Kyrgyzstan,91374,1544,0.0,
2021-04-17,Kyrgyzstan,91639,1546,0.0,
2021-04-18,Kyrgyzstan,91883,1549,0.0,
2021-04-19,Kyrgyzstan,92095,1555,0.0,
2021-04-20,Kyrgyzstan,92320,1557,0.0,
2021-04-21,Kyrgyzstan,92626,1561,0.0,
2021-04-22,Kyrgyzstan,93006,1566,0.0,
2021-04-23,Kyrgyzstan,93278,1573,0.0,
2021-04-24,Kyrgyzstan,93603,1578,0.0,
2021-04-25,Kyrgyzstan,93831,1582,0.0,
2021-04-26,Kyrgyzstan,94030,1584,0.0,
2021-04-27,Kyrgyzstan,94277,1589,0.0,
2021-04-28,Kyrgyzstan,94599,1592,0.01,
2021-04-29,Kyrgyzstan,94944,1598,0.0,
2021-04-30,Kyrgyzstan,95275,1604,0.0,
2021-05-01,Kyrgyzstan,95752,1612,0.0,
2021-05-02,Kyrgyzstan,96060,1619,0.0,
2021-05-03,Kyrgyzstan,96337,1622,0.0,
2021-05-04,Kyrgyzstan,96561,1630,0.0,
2021-05-05,Kyrgyzstan,96958,1637,0.0,
2021-05-06,Kyrgyzstan,97278,1640,0.0,
2021-05-07,Kyrgyzstan,97663,1643,0.0,
2021-05-08,Kyrgyzstan,98079,1649,0.0,
2021-05-09,Kyrgyzstan,98400,1655,0.0,
2021-05-10,Kyrgyzstan,98654,1660,0.0,
2021-05-11,Kyrgyzstan,99033,1667,0.09,
2021-05-12,Kyrgyzstan,99316,1675,0.0,
2021-05-13,Kyrgyzstan,99645,1681,0.0,
2021-05-14,Kyrgyzstan,99845,1687,0.0,
2021-05-15,Kyrgyzstan,100249,1695,0.0,
2021-05-16,Kyrgyzstan,100473,1703,0.0,
2021-05-17,Kyrgyzstan,100732,1711,0.0,
2021-05-18,Kyrgyzstan,100966,1718,0.0,
2021-05-19,Kyrgyzstan,101219,1725,0.0,
2021-05-20,Kyrgyzstan,101580,1729,0.0,
2021-05-21,Kyrgyzstan,101878,1735,0.0,
2021-05-22,Kyrgyzstan,102186,1743,0.0,
2021-05-23,Kyrgyzstan,102511,1751,0.0,
2021-05-24,Kyrgyzstan,102702,1757,0.0,
2021-05-25,Kyrgyzstan,103000,1765,0.0,
2021-05-26,Kyrgyzstan,103207,1773,0.0,
2021-05-27,Kyrgyzstan,103583,1781,0.0,
2021-05-28,Kyrgyzstan,103866,1788,0.0,
2021-05-29,Kyrgyzstan,104222,1797,0.0,
2021-05-30,Kyrgyzstan,104555,1803,0.0,
2021-05-31,Kyrgyzstan,104729,1808,0.0,
2021-06-01,Kyrgyzstan,105111,1815,0.0,
2021-06-02,Kyrgyzstan,105469,1821,0.0,
2021-06-03,Kyrgyzstan,105840,1830,0.0,
2021-06-04,Kyrgyzstan,106223,1837,0.0,
2021-06-05,Kyrgyzstan,106636,1842,0.0,
2021-06-06,Kyrgyzstan,106973,1847,0.0,
2021-06-07,Kyrgyzstan,107335,1852,0.0,
2021-06-08,Kyrgyzstan,107714,1859,0.0,
2021-06-09,Kyrgyzstan,108173,1864,0.71,
2021-06-10,Kyrgyzstan,108667,1869,0.0,
2021-06-11,Kyrgyzstan,109193,1876,0.0,
2021-06-12,Kyrgyzstan,109812,1881,0.0,
2021-06-13,Kyrgyzstan,110370,1890,0.0,
2021-06-14,Kyrgyzstan,110829,1899,0.0,
2021-06-15,Kyrgyzstan,111343,1905,0.0,
2021-06-16,Kyrgyzstan,111990,1912,0.0,
2021-06-17,Kyrgyzstan,112777,1916,0.0,
2021-06-18,Kyrgyzstan,113430,1920,0.0,
2021-06-19,Kyrgyzstan,114300,1925,0.0,
2021-06-20,Kyrgyzstan,115030,1931,0.0,
2021-06-21,Kyrgyzstan,115615,1937,0.0,
2021-06-22,Kyrgyzstan,116546,1945,0.0,
2021-06-23,Kyrgyzstan,117284,1953,1.11,
2021-06-24,Kyrgyzstan,118106,1958,0.0,
2021-06-25,Kyrgyzstan,118981,1964,0.0,
2021-06-26,Kyrgyzstan,119873,1971,0.0,
2021-06-27,Kyrgyzstan,120865,1977,0.0,
2021-06-28,Kyrgyzstan,121946,1982,0.0,
2021-06-29,Kyrgyzstan,123038,1992,0.0,
2021-06-30,Kyrgyzstan,125003,2000,0.0,
2021-07-01,Kyrgyzstan,126395,2009,0.0,
2021-07-02,Kyrgyzstan,127880,2019,0.0,
2021-07-03,Kyrgyzstan,129232,2027,0.0,
2021-07-04,Kyrgyzstan,130633,2037,0.0,
2021-07-05,Kyrgyzstan,132070,2046,0.0,
2021-07-06,Kyrgyzstan,133303,2054,0.0,
2021-07-07,Kyrgyzstan,134501,2063,0.0,
2021-07-08,Kyrgyzstan,135739,2073,0.0,
2021-07-09,Kyrgyzstan,137058,2083,0.0,
2021-07-10,Kyrgyzstan,138353,2093,0.0,
2021-07-11,Kyrgyzstan,139648,2102,0.0,
2021-07-12,Kyrgyzstan,140978,2113,0.0,
2021-07-13,Kyrgyzstan,142270,2123,0.0,
2021-07-14,Kyrgyzstan,143668,2133,0.0,
2021-07-15,Kyrgyzstan,144958,2143,0.0,
2021-07-16,Kyrgyzstan,146292,2154,0.0,
2021-07-17,Kyrgyzstan,147656,2165,0.0,
2021-07-18,Kyrgyzstan,149029,2175,0.0,
2021-07-19,Kyrgyzstan,150316,2186,0.0,
2021-07-20,Kyrgyzstan,151607,2196,0.0,
2021-07-21,Kyrgyzstan,152709,2205,0.0,
2021-07-22,Kyrgyzstan,153878,2217,0.0,
2021-07-23,Kyrgyzstan,155005,2227,0.0,
2021-07-24,Kyrgyzstan,156152,2238,0.0,
2021-07-25,Kyrgyzstan,157147,2249,0.0,
2021-07-26,Kyrgyzstan,158120,2261,0.0,
2021-07-27,Kyrgyzstan,159089,2275,1.7,
2021-07-28,Kyrgyzstan,160085,2288,1.72,
2021-07-29,Kyrgyzstan,161015,2301,1.74,
2021-07-30,Kyrgyzstan,161973,2311,1.76,
2021-07-31,Kyrgyzstan,162892,2325,1.76,
2021-08-01,Kyrgyzstan,163846,2335,1.77,
2021-08-02,Kyrgyzstan,164743,2344,1.81,
2021-08-03,Kyrgyzstan,165540,2354,1.99,
2021-08-04,Kyrgyzstan,166236,2363,2.08,
2021-08-05,Kyrgyzstan,167076,2372,2.26,
2021-08-06,Kyrgyzstan,167734,2380,2.46,
2021-08-07,Kyrgyzstan,168415,2389,2.58,
2021-08-08,Kyrgyzstan,169017,2399,2.7,
2021-08-09,Kyrgyzstan,169500,2407,2.95,
2021-08-10,Kyrgyzstan,169971,2413,3.24,
2021-08-11,Kyrgyzstan,170353,2420,3.53,
2021-08-12,Kyrgyzstan,170770,2426,3.67,
2021-08-13,Kyrgyzstan,171238,2433,3.88,
2021-08-14,Kyrgyzstan,171758,2439,3.94,
2021-08-15,Kyrgyzstan,172090,2446,4.11,
2021-08-16,Kyrgyzstan,172327,2451,4.31,
2021-08-17,Kyrgyzstan,172668,2457,4.52,
2021-08-18,Kyrgyzstan,172937,2462,4.72,
2021-08-19,Kyrgyzstan,173186,2468,5.04,
2021-08-20,Kyrgyzstan,173428,2473,5.23,
2021-08-21,Kyrgyzstan,173676,2478,5.32,
2021-08-22,Kyrgyzstan,173920,2484,5.44,
2021-08-23,Kyrgyzstan,174148,2489,5.67,
2021-08-24,Kyrgyzstan,174347,2494,0.0,
2021-08-25,Kyrgyzstan,174576,2498,6.08,
2021-08-26,Kyrgyzstan,174813,2503,6.32,
2021-08-27,Kyrgyzstan,175009,2507,6.47,
2021-08-28,Kyrgyzstan,175224,2513,6.51,
2021-08-29,Kyrgyzstan,175437,2518,6.66,
2021-08-30,Kyrgyzstan,175589,2524,6.67,
2021-08-31,Kyrgyzstan,175734,2528,6.83,
2021-09-01,Kyrgyzstan,175876,2532,6.95,
2021-09-02,Kyrgyzstan,176018,2536,7.09,
2021-09-03,Kyrgyzstan,176193,2541,7.15,
2021-09-04,Kyrgyzstan,176347,2546,7.19,
2021-09-05,Kyrgyzstan,176473,2550,7.26,
2021-09-06,Kyrgyzstan,176582,2554,7.39,
2021-09-07,Kyrgyzstan,176682,2557,7.46,
2021-09-08,Kyrgyzstan,176779,2561,0.0,
2021-09-09,Kyrgyzstan,176883,2563,7.75,
2021-09-10,Kyrgyzstan,176983,2566,7.81,
2021-09-11,Kyrgyzstan,177083,2569,7.82,
2021-09-12,Kyrgyzstan,177158,2572,7.93,
2021-09-13,Kyrgyzstan,177226,2574,8.0,
2021-09-14,Kyrgyzstan,177308,2576,8.15,
2021-09-15,Kyrgyzstan,177389,2578,8.3,
2021-09-16,Kyrgyzstan,177484,2581,8.35,
2021-09-17,Kyrgyzstan,177567,2583,8.45,
2021-09-18,Kyrgyzstan,177653,2586,8.47,
2021-09-19,Kyrgyzstan,177722,2588,8.54,
2021-09-20,Kyrgyzstan,177780,2590,8.62,
2021-09-21,Kyrgyzstan,177869,2592,8.69,
2021-09-22,Kyrgyzstan,177941,2595,8.78,
2021-09-23,Kyrgyzstan,178036,2595,8.89,
2021-09-24,Kyrgyzstan,178123,2597,8.94,
2021-09-25,Kyrgyzstan,178202,2599,8.95,
2021-09-26,Kyrgyzstan,178258,2600,9.03,
2021-09-27,Kyrgyzstan,178317,2602,9.11,
2021-09-28,Kyrgyzstan,178375,2604,9.22,
2021-09-29,Kyrgyzstan,178444,2605,9.3,
2021-09-30,Kyrgyzstan,178532,2607,9.39,
2021-10-01,Kyrgyzstan,178608,2607,9.44,
2021-10-02,Kyrgyzstan,178680,2607,9.46,
2021-10-03,Kyrgyzstan,178740,2607,9.55,
2021-10-04,Kyrgyzstan,178783,2608,9.62,
2021-10-05,Kyrgyzstan,178852,2610,9.69,
2021-10-06,Kyrgyzstan,178932,2612,9.75,
2021-10-07,Kyrgyzstan,179036,2614,9.82,
2021-10-08,Kyrgyzstan,179120,2616,9.88,
2021-10-09,Kyrgyzstan,179186,2618,9.89,
2021-10-10,Kyrgyzstan,179281,2619,9.94,
2021-10-11,Kyrgyzstan,179338,2620,10.01,
2021-10-12,Kyrgyzstan,179429,2622,10.09,
2021-10-13,Kyrgyzstan,179492,2624,10.15,
2021-10-14,Kyrgyzstan,179583,2627,10.24,
2021-10-15,Kyrgyzstan,179681,2629,10.31,
2021-10-16,Kyrgyzstan,179775,2632,10.33,
2021-10-17,Kyrgyzstan,179845,2634,10.37,
2021-10-18,Kyrgyzstan,179913,2636,10.47,
2021-10-19,Kyrgyzstan,180006,2638,10.59,
2021-10-20,Kyrgyzstan,180109,2641,10.63,
2021-10-21,Kyrgyzstan,180223,2643,10.7,
2021-10-22,Kyrgyzstan,180348,2647,10.75,
2021-10-23,Kyrgyzstan,180467,2650,10.78,
2021-10-24,Kyrgyzstan,180563,2653,10.82,
2021-10-25,Kyrgyzstan,180629,2655,10.89,
2021-10-26,Kyrgyzstan,180741,2658,10.97,
2021-10-27,Kyrgyzstan,180865,2661,11.06,
2021-10-28,Kyrgyzstan,180989,2664,11.19,
2021-10-29,Kyrgyzstan,181105,2666,11.27,
2021-10-30,Kyrgyzstan,181186,2668,11.28,
2021-10-31,Kyrgyzstan,181259,2671,11.38,
2021-11-01,Kyrgyzstan,181327,2672,11.43,
2021-11-02,Kyrgyzstan,181499,2676,11.55,
2021-11-03,Kyrgyzstan,181499,2676,11.63,
2021-11-04,Kyrgyzstan,181590,2679,11.7,
2021-11-05,Kyrgyzstan,181668,2681,11.8,
2021-11-06,Kyrgyzstan,181764,2683,11.82,
2021-11-07,Kyrgyzstan,181830,2686,11.84,
2021-11-08,Kyrgyzstan,181882,2689,11.86,
2021-11-09,Kyrgyzstan,181936,2691,11.94,
2021-11-10,Kyrgyzstan,181982,2694,12.02,
2021-11-11,Kyrgyzstan,182090,2697,12.18,
2021-11-12,Kyrgyzstan,182197,2699,12.26,
2021-11-13,Kyrgyzstan,182267,2702,12.27,
2021-11-14,Kyrgyzstan,182341,2704,12.34,
2021-11-15,Kyrgyzstan,182425,2707,12.43,
2021-11-16,Kyrgyzstan,182528,2710,12.53,
2021-11-17,Kyrgyzstan,182605,2712,12.62,
2021-11-18,Kyrgyzstan,182667,2715,12.67,
2021-11-19,Kyrgyzstan,182727,2718,12.77,
2021-11-20,Kyrgyzstan,182780,2720,12.78,
2021-11-21,Kyrgyzstan,182833,2723,12.87,
2021-11-22,Kyrgyzstan,182884,2727,12.96,
2021-11-23,Kyrgyzstan,182953,2729,13.06,
2021-11-24,Kyrgyzstan,182996,2732,13.12,
2021-11-25,Kyrgyzstan,183066,2734,13.25,
2021-11-26,Kyrgyzstan,183140,2737,13.29,
2021-11-27,Kyrgyzstan,183207,2740,13.32,
2021-11-28,Kyrgyzstan,183248,2741,0.0,
2021-11-29,Kyrgyzstan,183285,2743,13.44,
2021-11-30,Kyrgyzstan,183351,2746,13.5,
2021-12-01,Kyrgyzstan,183404,2749,13.58,
2021-12-02,Kyrgyzstan,183460,2752,13.65,
2021-12-03,Kyrgyzstan,183510,2755,13.7,
2021-12-04,Kyrgyzstan,183573,2757,0.0,
2021-12-05,Kyrgyzstan,183615,2758,13.78,
2021-12-06,Kyrgyzstan,183649,2760,13.86,
2021-12-07,Kyrgyzstan,183712,2762,13.92,
2021-12-08,Kyrgyzstan,183744,2762,14.0,
2021-12-09,Kyrgyzstan,183810,2764,14.04,
2021-12-10,Kyrgyzstan,183863,2766,14.12,
2021-12-11,Kyrgyzstan,183931,2768,14.13,
2021-12-12,Kyrgyzstan,183965,2770,14.18,
2021-12-13,Kyrgyzstan,183991,2770,14.27,
2021-12-14,Kyrgyzstan,184027,2773,14.34,
2021-12-15,Kyrgyzstan,184055,2775,0.0,
2021-12-16,Kyrgyzstan,184094,2777,0.0,
2021-12-17,Kyrgyzstan,184123,2779,0.0,
2021-12-18,Kyrgyzstan,184163,2781,0.0,
2021-12-19,Kyrgyzstan,184195,2783,0.0,
2021-12-20,Kyrgyzstan,184218,2784,0.0,
2021-12-21,Kyrgyzstan,184269,2786,14.71,
2021-12-22,Kyrgyzstan,184356,2788,14.76,
2021-12-23,Kyrgyzstan,184356,2788,14.81,
2021-12-24,Kyrgyzstan,184439,2792,14.87,
2021-12-25,Kyrgyzstan,184439,2792,14.88,
2021-12-26,Kyrgyzstan,184506,2797,14.9,
2021-12-27,Kyrgyzstan,184506,2797,14.95,
2021-12-28,Kyrgyzstan,184552,2798,0.0,
2021-12-29,Kyrgyzstan,184592,2799,0.0,
2021-12-30,Kyrgyzstan,184633,2800,0.0,
2021-12-31,Kyrgyzstan,184689,2802,0.0,
2022-01-01,Kyrgyzstan,184748,2802,0.0,
2022-01-02,Kyrgyzstan,184786,2804,0.0,
2022-01-03,Kyrgyzstan,184827,2805,0.0,
2022-01-04,Kyrgyzstan,184879,2807,0.0,
2022-01-05,Kyrgyzstan,185031,2809,0.0,
2022-01-06,Kyrgyzstan,185237,2811,0.0,
2022-01-07,Kyrgyzstan,185484,2814,0.0,
2022-01-08,Kyrgyzstan,185677,2816,0.0,
2022-01-09,Kyrgyzstan,185867,2818,0.0,
2022-01-10,Kyrgyzstan,186065,2819,0.0,
2022-01-11,Kyrgyzstan,186878,2823,0.0,
2022-01-12,Kyrgyzstan,187620,2826,0.0,
2022-01-13,Kyrgyzstan,187620,2826,0.0,
2022-01-14,Kyrgyzstan,188206,2827,0.0,
2022-01-15,Kyrgyzstan,188813,2828,0.0,
2022-01-16,Kyrgyzstan,189687,2830,0.0,
2022-01-17,Kyrgyzstan,190468,2833,0.0,
2022-01-18,Kyrgyzstan,191288,2836,0.0,
2022-01-19,Kyrgyzstan,192158,2838,0.0,
2022-01-20,Kyrgyzstan,193028,2842,0.0,
2022-01-21,Kyrgyzstan,193816,2843,0.0,
2022-01-22,Kyrgyzstan,194607,2846,0.0,
2022-01-23,Kyrgyzstan,195394,2849,0.0,
2022-01-24,Kyrgyzstan,195820,2851,0.0,
2022-01-25,Kyrgyzstan,196232,2854,0.0,
2022-01-26,Kyrgyzstan,196602,2858,0.0,
2022-01-27,Kyrgyzstan,197081,2862,0.0,
2022-01-28,Kyrgyzstan,197437,2867,0.0,
2022-01-29,Kyrgyzstan,197437,2867,0.0,
2022-01-30,Kyrgyzstan,198111,2876,0.0,
2022-01-31,Kyrgyzstan,198316,2880,0.0,
2022-02-01,Kyrgyzstan,198518,2884,16.48,
2022-02-02,Kyrgyzstan,198719,2889,16.51,
2022-02-03,Kyrgyzstan,199164,2896,16.55,
2022-02-04,Kyrgyzstan,199164,2896,16.58,
2022-02-05,Kyrgyzstan,199326,2899,16.58,
2022-02-06,Kyrgyzstan,199436,2902,16.6,
2022-02-07,Kyrgyzstan,199519,2905,16.64,
2022-02-08,Kyrgyzstan,199617,2909,16.69,
2022-02-09,Kyrgyzstan,199714,2913,16.73,
2022-02-10,Kyrgyzstan,199821,2917,16.8,
2022-02-11,Kyrgyzstan,199890,2920,16.87,
2022-02-12,Kyrgyzstan,200020,2927,16.88,
2022-02-13,Kyrgyzstan,200066,2930,16.9,
